Molecule ChEMBL ID,Smiles,Actual pChEMBL,Predicted pChEMBL,Residuals,Leverage,fr_pyridine,Ipc,BCUT2D_MRLOW,PEOE_VSA11,PEOE_VSA4,NumAtomStereoCenters,SlogP_VSA7,VSA_EState5
CHEMBL4756634,COc1ncc(NC(=O)Nc2cnc3ccc(F)cc3c2N(C)C2CCCN(C)C2)cc1Cl,7.16,7.212471276455034,-0.05247127645503369,0.04218056345658962,2.0,25219054.080176122,0.24781859923895355,0.0,0.0,1.0,5.022633313741326,-0.09258843739633749
CHEMBL4742156,CC(C)c1c(NC(=O)Nc2cnc(-n3nccn3)c(Cl)c2)cnc2ccccc12,7.11,7.129204377890625,-0.01920437789062479,0.025568746729133413,2.0,5552243.157820121,0.26182955115290824,5.817862777835028,10.197363616602075,0.0,5.022633313741326,0.5820493785197136
CHEMBL4740768,O=C(Nc1cnc(-n2nccn2)c(Cl)c1)Nc1cnc2cc(F)ccc2c1C1CC1,7.04,7.231817949596697,-0.19181794959669674,0.026506250044765225,2.0,13491160.332422389,0.2618320120074426,5.817862777835028,10.197363616602075,0.0,5.022633313741326,0.34367482535116967
CHEMBL5276988,N/C(=N\S(=O)(=O)c1ccccc1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,7.03,6.811597460317461,0.21840253968253887,0.0417643486165995,0.0,31837584.55965624,0.5973172644409553,0.0,13.516478792629975,0.0,10.045266627482652,-0.22876025943486233
CHEMBL4129988,Nc1cccnc1N1CCC(C(=O)Nc2ccc(F)c(Cl)c2)CC1,7.0,6.461604302010622,0.5383956979893778,0.013043021447956424,1.0,311075.77705099393,-0.11995541431607369,5.817862777835028,0.0,0.0,5.022633313741326,0.0823436996346032
CHEMBL4546577,COc1ccc(NC(=O)C2CCN(c3ncccc3Cl)CC2)cc1Cl,7.0,6.8062939947089935,0.19370600529100646,0.021497126738459292,1.0,528334.9162074495,-0.1199557802011422,0.0,0.0,0.0,10.045266627482652,1.3312878986799168
CHEMBL4471046,O=C(Nc1cc(Cl)c2occc2c1)C1CCN(c2ncccc2Cl)CC1,7.0,6.846038080269406,0.1539619197305937,0.01892117499422355,1.0,1425302.2571729713,-0.11995446321956425,5.583020141642242,0.0,0.0,10.045266627482652,0.7439401259815221
CHEMBL4127369,O=C(Nc1ccc(F)c(Cl)c1)C1CCN(c2nccnc2Cl)CC1,7.0,6.213112037037038,0.7868879629629619,0.03005016889719213,0.0,311075.77705099393,-0.11995613801615987,10.97097259472782,0.0,0.0,10.175743130634118,-0.0877245605206527
CHEMBL4446759,COc1ccc(NC(=O)C2CCN(c3ncccc3C)CC2)cc1Cl,7.0,6.457402263986016,0.5425977360139838,0.01905076331859676,1.0,528334.9162074495,-0.1199559091775116,0.0,0.0,0.0,5.022633313741326,1.654417592974904
CHEMBL4565085,O=C(Nc1cnc(Oc2cccnc2)c(Cl)c1)C1CCN(c2ncccc2Cl)CC1,6.89,6.833952447089952,0.056047552910047926,0.0605043296572598,3.0,8453462.08578241,-0.11995971264964916,0.0,0.0,0.0,10.045266627482652,1.388217557649654
CHEMBL4460951,COc1cnc(NC(=O)C2CCN(c3ncccc3Cl)CC2)cc1Cl,6.89,6.8071005026455,0.08289949735450008,0.032676088195688444,2.0,528334.9162074495,-0.1199803202562991,5.749511833283905,0.0,0.0,10.045266627482652,1.5275534019223325
CHEMBL4764115,COc1ccc(NC(=O)N[C@H]2COc3ccccc3C2)cc1Cl,6.87,6.740759365079363,0.1292406349206372,0.03429258957434911,0.0,202019.95454992852,0.22234776255156685,0.0,0.0,1.0,5.022633313741326,1.4470432815453773
CHEMBL4742888,COc1ccc(NC(=O)NC2CSc3ccc(F)cc3C2)cc1Cl,6.84,6.928006137566137,-0.08800613756613718,0.028983352298197086,0.0,283590.4081530208,0.2489647010631662,0.0,0.0,1.0,5.022633313741326,1.034591913410399
CHEMBL4783666,COc1ccc(NC(=O)NC2COc3ccc(C#N)cc3C2)cc1Cl,6.82,6.876067962962956,-0.05606796296295613,0.03327566114153118,0.0,497842.08780272264,0.22233158502754316,0.0,5.261891554738487,1.0,5.022633313741326,1.2894479159829788
CHEMBL4759864,Cc1c(NC(=O)Nc2cnc(-n3nccn3)c(Cl)c2)cnc2ccc(Br)cc12,6.8,6.498892517683844,0.3011074823161559,0.026348394413375446,2.0,3331602.6304764217,0.2618372350803195,5.817862777835028,10.197363616602075,0.0,5.022633313741326,0.37294017946837354
CHEMBL5280747,O=C(NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1)C(O)c1ccccc1,6.8,6.661874187109181,0.13812581289081916,0.021337634979458613,0.0,15489678.827284204,-0.12934742040212321,6.103966387748303,5.098681808301038,1.0,10.045266627482652,-0.48584642723531535
CHEMBL4755479,COC(C)(C)c1c(NC(=O)Nc2cnc(-n3nccn3)c(Cl)c2)cnc2ccccc12,6.78,7.186717757612758,-0.40671775761275786,0.021610052829764796,2.0,12925838.66256877,0.021049402748273015,5.817862777835028,10.197363616602075,0.0,5.022633313741326,0.361559649224207
CHEMBL4125938,Cc1nc(C)n(-c2ccc(NC(=O)C3CCN(c4ncccc4[N+](=O)[O-])CC3)cc2Cl)n1,6.74,6.644171230158733,0.0958287698412672,0.030069447012628727,1.0,18337106.016273055,-0.3839095649493386,0.0,5.098681808301038,0.0,5.022633313741326,1.4178049118161455
CHEMBL5285243,O=C(Cc1ccccc1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.73,6.267649359779874,0.4623506402201265,0.01908450980349303,0.0,9801565.709074998,-0.12013722877927711,0.0,5.098681808301038,0.0,10.045266627482652,-0.04603161242050091
CHEMBL4584981,CO[C@@H](C)c1c(Nc2ccc([C@@H](N(C)C(=O)C3CCS(=O)(=O)CC3)C(F)(F)F)cc2)cnc2cc(Cl)nn12,6.72,7.565545476190482,-0.8455454761904821,0.06959169610877904,0.0,186571854.79403198,-0.19021361679366391,16.842127866808482,18.269926951325495,2.0,5.153109816892792,-1.9020325278378762
CHEMBL4127519,O=C(Nc1cccc(Cl)c1)C1CCN(c2ncccc2Cl)CC1,6.68,6.850435304232807,-0.17043530423280728,0.019357858976546204,1.0,207241.348783157,-0.11995452669459022,0.0,0.0,0.0,10.045266627482652,0.8283517378484908
CHEMBL4541376,COc1ccc(NC(=O)C2CCN(c3ccccc3Cl)CC2)cc1Cl,6.64,6.11948554232804,0.5205144576719594,0.020177825951150113,0.0,528334.9162074495,-0.1199527354645794,0.0,0.0,0.0,10.045266627482652,0.6040469405583113
CHEMBL5278620,NC(C(=O)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1)c1ccccn1,6.64,6.9742705026455045,-0.33427050264550484,0.026308850755372887,1.0,15489678.827284204,-0.12226803104660268,0.0,5.098681808301038,1.0,10.045266627482652,-0.32612420501309347
CHEMBL4556123,COc1ccc(NC(=O)C2CCN(c3ncccc3C)CC2C)cc1Cl,6.64,6.819533298738291,-0.17953329873829116,0.0614031414368364,1.0,750539.9427365437,-0.12130030856632316,0.0,0.0,2.0,5.022633313741326,1.8503384011129742
CHEMBL4782908,Cc1c(NC(=O)Nc2cnc(-n3nccn3)c(Cl)c2)cnc2ccccc12,6.62,6.166373637353934,0.45362636264606593,0.026327419094867823,2.0,2360706.5912251216,0.2618372926056314,5.817862777835028,10.197363616602075,0.0,5.022633313741326,0.37703562106381505
CHEMBL4754209,COc1ccc(NC(=O)Nc2cnc3ccc(Br)cc3c2)cc1Cl,6.62,6.359236417395241,0.26076358260475896,0.014383652409738204,1.0,283590.4081530208,0.2618582647743131,0.0,0.0,0.0,5.022633313741326,0.5480842123901846
CHEMBL1336903,COc1ccc(NC(=O)NC2COc3ccccc3C2)cc1Cl,6.61,6.740759365079363,-0.1307593650793626,0.03429258957434911,0.0,202019.95454992852,0.22234776255156685,0.0,0.0,1.0,5.022633313741326,1.4470432815453773
CHEMBL5266044,N/C(=N\S(=O)(=O)c1cccs1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.6,6.71987511904762,-0.11987511904762016,0.04188278954978033,0.0,21392973.81334885,0.5992966913870886,0.0,13.516478792629975,0.0,10.045266627482652,-0.21529087167976013
CHEMBL5272551,N/C(=N\S(=O)(=O)C1CC1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.59,6.397059153439157,0.19294084656084287,0.032961218988096834,0.0,8853349.101103092,0.5960314139661466,0.0,5.098681808301038,0.0,10.045266627482652,-0.14260568649457506
CHEMBL5277558,O=C(CCc1ccccc1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.58,6.555221823857184,0.0247781761428163,0.01910212500541997,0.0,16328632.064996894,-0.12075908438465206,0.0,5.098681808301038,0.0,10.045266627482652,-0.001908407583010474
CHEMBL5284437,N[C@@H](Cc1ccccc1)C(=O)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.55,6.650872976190477,-0.10087297619047675,0.02435119133225262,0.0,24171944.073679313,-0.12203963114547602,0.0,5.098681808301038,1.0,10.045266627482652,-0.2195010001756028
CHEMBL4476038,CC[C@@H]1C[C@H](C(=O)Nc2ccc(OC)c(Cl)c2)CCN1c1ncccc1C,6.54,6.7249829019128935,-0.18498290191289346,0.05838215689495901,1.0,1311025.8850200658,-0.12027090914599747,0.0,0.0,2.0,5.022633313741326,1.660248162984767
CHEMBL5184753,FC(F)(F)c1nccc(N[C@H]2CC[C@@H](Nc3ccc4nnc(Cl)n4n3)CC2)n1,6.52,5.933041258541412,0.586958741458588,0.020204699635001027,0.0,2758867.4015619084,-0.14441992055797886,5.647177220767728,17.68664303664008,0.0,5.283586320044258,-0.2858312597562229
CHEMBL4129254,Cc1cn(-c2cc(NC(=O)C3CCN(c4ncccc4Cl)CC3)cc(C(F)(F)F)c2)cn1,6.47,6.893750859788359,-0.4237508597883597,0.01983228113772391,1.0,16957137.961549554,-0.13720046898392538,0.0,13.171245143024459,0.0,5.022633313741326,0.053004256481751555
CHEMBL4525068,COc1ccc(NC(=O)C2CCN(c3ncccc3OC)CC2)cc1Cl,6.46,6.159343261047233,0.30065673895276657,0.03883289638587437,1.0,916535.1732035725,-0.11995609759494184,11.567374611118932,0.0,0.0,5.022633313741326,2.140793099072286
CHEMBL5282720,N[C@@H](C(=O)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1)c1ccccc1,6.43,6.749435198412698,-0.3194351984126982,0.02448286327280563,0.0,15489678.827284204,-0.12219157134438823,0.0,5.098681808301038,1.0,10.045266627482652,-0.26362420501309347
CHEMBL3632807,CC1(C)CCC2=C(O1)c1ccc([N+](=O)[O-])cc1C(=O)C2=O,6.4,5.797647440892447,0.6023525591075529,0.02423337040823981,0.0,49251.192140361876,-0.3844548304308961,0.0,0.0,0.0,0.0,-0.9259240362811785
CHEMBL5285346,CS(=O)(=O)/N=C(\N)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.4,6.212994960317462,0.18700503968253823,0.03363001556917209,0.0,1715233.3571676223,0.603052347418461,0.0,5.098681808301038,0.0,10.045266627482652,-0.197605686494575
CHEMBL5192821,FC(F)(F)c1nccc(N[C@H]2CC[C@@H](Nc3ccc4ncc(Cl)n4n3)CC2)n1,6.4,6.076313188971682,0.32368681102831864,0.015462054468512091,0.0,2758867.4015619084,-0.1444198783456316,10.800287037660521,13.171245143024459,0.0,5.153109816892792,-0.23378477449545232
CHEMBL4594202,COc1ccc(NC(=O)C2CCN(c3ncccc3C(F)(F)F)CC2)cc1Cl,6.39,6.016369451800929,0.3736305481990705,0.02004035046699466,1.0,1667088.9897305265,-0.13699786033192202,0.0,13.171245143024459,0.0,5.022633313741326,-0.06229300816506944
CHEMBL395110,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,6.38,6.654882351712608,-0.2748823517126082,0.036817570984823425,0.0,194296.0722089478,0.21359013849931446,0.0,0.0,1.0,0.0,0.7527428193499619
CHEMBL4128693,N#Cc1cccnc1N1CCC(C(=O)Nc2ccc(F)c(Cl)c2)CC1,6.38,6.09268263523786,0.2873173647621403,0.01256976759394886,1.0,540327.9623456214,-0.11995672905340707,0.0,5.261891554738487,0.0,5.022633313741326,-0.1074209350800468
CHEMBL4784606,O=C(Nc1cnc(-n2nccn2)c(Cl)c1)Nc1cnc2cc(Cl)ccc2c1C1CC1,6.37,7.100892010767008,-0.7308920107670076,0.024555748352900586,2.0,13491160.332422389,0.2618334896363258,5.817862777835028,10.197363616602075,0.0,10.045266627482652,0.7823844894442349
CHEMBL4760252,O=C(Nc1cnc(-n2nccn2)c(Cl)c1)Nc1cnc2ccccc2c1C1CCCC1,6.35,6.880127592777588,-0.5301275927775881,0.025327266140822827,2.0,25720391.872121733,0.2618229075175686,5.817862777835028,10.197363616602075,0.0,5.022633313741326,0.8055916191074088
CHEMBL4866278,CN(C)CCNC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.31,5.734782939894773,0.5752170601052269,0.011930464747348437,0.0,1431478.3694773405,0.09453766254807038,5.693927994848461,5.098681808301038,0.0,10.045266627482652,-0.20853975952520898
CHEMBL5209109,CN(c1ccc2nnc(Cl)n2n1)[C@H]1CC[C@@H](Nc2ccnc(C(F)(F)F)n2)CC1,6.3,5.994368036404618,0.30563196359538214,0.020452600297005904,0.0,4327472.24796171,-0.1444202253850245,5.647177220767728,17.68664303664008,0.0,5.283586320044258,-0.19003304232110085
CHEMBL5275402,Cn1ccc(S(=O)(=O)/N=C(\N)NCc2cc(-c3ccc(Cl)cc3)n(-c3ccc(Cl)cc3)n2)n1,6.29,6.481087786131998,-0.19108778613199817,0.044135787642764227,0.0,29520751.193079486,0.5892334043058639,5.025959978669241,18.615160600931013,0.0,10.045266627482652,-0.2687602594348619
CHEMBL4847984,CN1CCCCC1CNC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.28,5.985131454780303,0.2948685452196971,0.016398105886961944,0.0,9187504.327109938,0.09228817518230255,5.693927994848461,5.098681808301038,1.0,10.045266627482652,-0.16953654712913946
CHEMBL4537193,O=C1COc2ccc(NC(=O)C3CCN(c4ncccc4Cl)CC3)cc2N1,6.27,5.98678656126554,0.28321343873445937,0.014556188894710055,1.0,1869723.7690928357,-0.12019952792070261,6.606881964512918,0.0,0.0,5.022633313741326,1.0680691429530786
CHEMBL4442542,COc1ccc(NC(=O)C2CCN(c3nc(C)ccc3Cl)CC2)cc1Cl,6.26,6.50084502645503,-0.24084502645503036,0.02159885711871865,1.0,755360.648001292,-0.11995638852129323,0.0,0.0,0.0,10.045266627482652,1.345242470116936
CHEMBL5267101,N/C(=N\S(=O)(=O)c1ccncc1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.25,6.897378730158727,-0.647378730158727,0.041436968466288415,1.0,31837584.55965624,0.5971489221548179,0.0,13.516478792629975,0.0,10.045266627482652,-0.24916842270016848
CHEMBL2036880,COc1ccc2c(c1)C(=O)C(=O)C1=C2OC(C)(C)CC1,6.22,5.725358198018697,0.49464180198130236,0.013568327676202419,0.0,34807.43777160735,-0.11217745690131087,0.0,0.0,0.0,0.0,0.1988258219954666
CHEMBL5177135,COc1ncc(N[C@H]2CC[C@@H](Nc3ccc4nnc(Cl)n4n3)CC2)cc1Cl,6.22,6.37754740740741,-0.15754740740741013,0.020481354587726236,1.0,2176927.1550115827,0.3977104637437489,5.647177220767728,4.5153978936156225,0.0,10.306219633785584,1.2079025614472811
CHEMBL4567817,COc1ccc(NC(=O)C2CCN(c3nccc4sccc34)CC2)cc1Cl,6.16,5.717365860531087,0.44263413946891284,0.018965649879729436,1.0,2472595.1511541703,-0.11995507694681282,0.0,0.0,0.0,5.022633313741326,1.6472350444404782
CHEMBL5281129,CN(C)[C@@H](CO)CNC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.16,5.947173658835606,0.21282634116439425,0.016735577171239052,0.0,3686047.885969732,0.09219267681199338,5.693927994848461,5.098681808301038,1.0,10.045266627482652,-0.3118267965622459
CHEMBL5285894,N/C(=N\S(=O)(=O)C1CCCCC1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.12,6.430989338624342,-0.3109893386243421,0.02502641153237144,0.0,31837584.55965624,0.48408971573811194,0.0,5.098681808301038,0.0,10.045266627482652,-0.1299450666910984
CHEMBL5266733,N/C(=N\S(=O)(=O)Cc1ccccc1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.11,6.562017420634923,-0.452017420634923,0.03405667835211178,0.0,47921231.09075204,0.5965224241496413,0.0,5.098681808301038,0.0,10.045266627482652,-0.4376873191019466
CHEMBL5199890,CSc1nnc2ccc(N[C@H]3CC[C@@H](Nc4ccnc(C(F)(F)F)n4)CC3)nn12,6.1,5.720251671085109,0.3797483289148911,0.024554008352315543,0.0,4790885.104575997,-0.144420126720066,5.647177220767728,17.68664303664008,0.0,0.0,-0.17999405954631253
CHEMBL4871514,CNCCNC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.1,5.638853190234757,0.4611468097652427,0.011958786304292326,0.0,1039024.0573965557,0.09484898186450003,5.693927994848461,5.098681808301038,0.0,10.045266627482652,-0.2192805002659497
CHEMBL4853614,O=C(NCC1COCCN1)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.09,5.897468736433197,0.19253126356680283,0.0165231547486761,0.0,6364125.660444464,0.0733190194118208,5.693927994848461,5.098681808301038,1.0,10.045266627482652,-0.23583284342543598
CHEMBL4127958,O=C(Nc1ccc(F)c(Cl)c1)C1CCN(c2ccccc2)CC1,6.09,5.717916938210996,0.3720830617890041,0.011299851661830585,0.0,217488.47117128555,-0.11995338104941002,0.0,0.0,0.0,5.022633313741326,-0.5416553110944138
CHEMBL4562750,CCc1cccnc1N1CCC(C(=O)Nc2ccc(OC)c(Cl)c2)CC1,6.08,5.820451590449311,0.25954840955068903,0.01957284854912339,1.0,916535.1732035725,-0.11995642029205678,0.0,0.0,0.0,5.022633313741326,1.6938824034352125
CHEMBL5272624,CCN/C(=N\S(C)(=O)=O)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.07,6.3634768518518525,-0.29347685185185224,0.03353295610090172,0.0,4737867.01371746,0.6026404228169929,0.0,5.098681808301038,0.0,10.045266627482652,0.17507949869061035
CHEMBL4457755,COc1ccc(NC(=O)C2CCN(c3ncccc3SC)CC2)cc1Cl,6.01,5.969173264330987,0.04082673566901285,0.01890333640588596,1.0,916535.1732035725,-0.11995814252639125,0.0,0.0,0.0,5.022633313741326,1.642861925388635
CHEMBL4471723,CNc1ncc(NC(=O)C2CCN(c3ncccc3Cl)CC2)cc1Cl,6.0,6.629339999999995,-0.6293399999999947,0.03275927490357857,2.0,528334.9162074495,-0.11995760196924447,0.0,0.0,0.0,10.045266627482652,1.2964877286118892
CHEMBL4785617,Cc1c(NC(=O)Nc2ccnc(C(F)(F)F)c2)cnc2cc(Cl)nn12,6.0,6.994140105820104,-0.9941401058201036,0.019837363209828034,1.0,390863.1060012267,-0.14066404140562275,10.800287037660521,18.269926951325495,0.0,5.153109816892792,0.0
CHEMBL4756051,COc1ccc(NC(=O)CC2COc3ccccc3C2)cc1Cl,6.0,5.831993122895626,0.16800687710437412,0.03483166094502964,0.0,202019.95454992852,-0.11694474054595035,0.0,0.0,1.0,5.022633313741326,1.6443356305837584
CHEMBL4848582,CN1CCC(O)CC1CNC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,6.0,6.154234336575735,-0.15423433657573504,0.045306617668632664,0.0,13084452.411150837,0.05388082252580115,5.693927994848461,5.098681808301038,2.0,10.045266627482652,-0.25334229164916966
CHEMBL5189224,FC(F)(F)c1nccc(N[C@@H]2CC[C@H](Nc3ccc4nnc(Cl)n4n3)C2)n1,5.96,5.971881823470061,-0.011881823470060837,0.0539857304476433,0.0,1822089.616335645,-0.14441908722360924,5.647177220767728,17.68664303664008,2.0,5.283586320044258,-0.36247238134902515
CHEMBL4536750,COc1ccc(NC(=O)C2CCN(c3nccn4cccc34)CC2)cc1Cl,5.96,5.426246108426242,0.5337538915737579,0.025000692189761867,0.0,2472595.1511541703,-0.11995520319312199,5.817862777835028,0.0,0.0,5.022633313741326,1.5802857797557892
CHEMBL5179449,FC(F)(F)c1nccc(N[C@H]2CC[C@@H](Nc3ccc4nnc(Br)n4n3)CC2)n1,5.96,5.485849966876786,0.47415003312321424,0.02436693329505479,0.0,2758867.4015619084,-0.1444198933453279,5.647177220767728,17.68664303664008,0.0,0.0,-0.2149902103735074
CHEMBL5172731,CN(c1ccnc(C(F)(F)F)n1)[C@H]1CC[C@@H](Nc2ccc3nnc(Cl)n3n2)CC1,5.96,5.877374682928819,0.08262531707118104,0.02050134175363913,0.0,4335651.842169288,-0.14444555228468114,5.647177220767728,17.68664303664008,0.0,5.283586320044258,-0.17495588182727262
CHEMBL5291278,NC(=O)/N=C(\N)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,5.95,6.1142809391534385,-0.16428093915343833,0.014639368462203126,0.0,1355641.384533209,0.2563822863702175,5.959554568743835,10.091086540936708,0.0,10.045266627482652,-0.072605686494575
CHEMBL5177508,FC(F)(F)c1nccc(O[C@H]2CC[C@@H](Nc3ccc4nnc(Cl)n4n3)CC2)n1,5.92,5.645571553094765,0.27442844690523494,0.03237778108177241,0.0,2758867.4015619084,-0.14490213884011957,5.647177220767728,22.67062155758729,0.0,5.283586320044258,-0.6187394230215291
CHEMBL15192,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,5.92,5.692129101553979,0.22787089844602093,0.012630064235966734,0.0,13978.472974191931,-0.11217742716216678,0.0,0.0,0.0,0.0,-0.2099017384731665
CHEMBL4530029,COc1ccc(NC(=O)C2CCN(c3nccc4ccsc34)CC2)cc1Cl,5.89,5.669005398770624,0.22099460122937575,0.019089623018620553,1.0,2472595.1511541703,-0.11995515993731265,0.0,0.0,0.0,5.022633313741326,1.6568164968256542
CHEMBL5208911,FC(F)(F)c1cccc(N[C@H]2CC[C@@H](Nc3ccc4nnc(Cl)n4n3)CC2)c1,5.85,5.400108253625818,0.44989174637418206,0.0273268722856583,0.0,2758867.4015619084,-0.13709798909686413,5.647177220767728,17.68664303664008,0.0,5.283586320044258,0.6837847831715079
CHEMBL5269698,NC(=O)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,5.84,5.9712859788359784,-0.1312859788359786,0.015105660990694677,0.0,356716.2919680834,0.24819475697850013,0.0,5.098681808301038,0.0,10.045266627482652,0.0
CHEMBL3635001,O=C1C=C(NC2CCN(Cc3ccccc3)C2)c2ccccc2C1=O,5.82,5.536497750953104,0.28350224904689636,0.024564158484588053,0.0,951665.5031667417,-0.1105195912574699,0.0,0.0,1.0,0.0,-0.8623938077324964
CHEMBL3813831,COCCOc1nc(-c2ccc(Br)cc2)n(-c2ccc(NC(=O)CCl)cc2)n1,5.82,5.202404111831467,0.6175958881685331,0.012762819414575697,0.0,2790236.567579506,-0.11346617047482851,5.824404497999927,4.9839785209472085,0.0,0.0,0.2757228240906717
